Well_ID,State,District,Latitude,Longitude,Year,Month,GWL_m
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2017,11,8.85
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2017,12,9.65
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,1,8.96
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,2,10.13
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,3,9.99
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,4,10.52
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,5,10.5
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,6,10.24
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,7,7.94
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,8,7.63
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,9,8.46
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,10,8.52
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,11,9.55
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2018,12,9.56
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,1,8.67
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,2,10.27
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,3,9.76
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,4,11.37
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,5,10.62
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,6,11.31
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,7,9.06
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,8,8.45
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,9,9.5
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,10,9.52
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,11,10.07
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2019,12,9.65
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,1,10.04
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,2,8.91
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,3,9.94
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,4,10.88
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,5,10.83
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,6,12.12
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,7,8.64
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,8,8.25
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,9,8.57
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,10,9.1
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,11,10.47
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2020,12,9.4
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,1,10.26
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,2,10.68
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,3,9.75
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,4,11.77
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,5,10.98
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,6,12.72
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,7,9.47
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,8,8.9
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,9,8.61
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,10,9.94
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,11,9.83
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2021,12,10.98
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,1,9.64
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,2,10.32
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,3,10.24
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,4,11.69
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,5,11.7
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,6,11.69
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,7,9.69
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,8,9.55
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,9,9.46
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,10,8.73
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,11,10.4
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2022,12,9.42
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,1,10.82
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,2,11.24
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,3,10.04
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,4,11.87
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,5,11.7
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,6,12.62
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,7,9.55
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,8,10.36
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,9,9.71
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,10,10.62
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,11,10.53
PAT_027,Punjab,Patiala,29.58040875656781,76.34302044848722,2023,12,10.91
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,1,7.96
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,2,8.36
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,3,7.91
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,4,8.98
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,5,9.5
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,6,8.96
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,7,6.04
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,8,7.36
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,9,7.29
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,10,8.23
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,11,8.65
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2013,12,7.67
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,1,7.53
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,2,8.21
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,3,8.08
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,4,9.33
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,5,9.71
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,6,9.44
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,7,6.33
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,8,7.03
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,9,6.68
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,10,8.37
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,11,7.92
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2014,12,8.81
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,1,9.3
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,2,8.84
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,3,7.72
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,4,10.75
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,5,10.79
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,6,10.01
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,7,8.16
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,8,7.22
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,9,6.57
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,10,8.12
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,11,9.36
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2015,12,7.75
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,1,8.75
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,2,8.77
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,3,8.49
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,4,10.03
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,5,10.29
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,6,9.97
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,7,7.04
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,8,7.86
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,9,8.29
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,10,9.18
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,11,8.35
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2016,12,8.12
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,1,8.86
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,2,9.78
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,3,9.32
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,4,10.85
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,5,10.94
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,6,10.71
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,7,8.06
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,8,8.33
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,9,7.73
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,10,8.29
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,11,9.36
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2017,12,9.62
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,1,8.69
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,2,9.66
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,3,10.09
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,4,10.75
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,5,10.34
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,6,10.81
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,7,7.97
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,8,7.94
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,9,8.47
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,10,8.45
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,11,8.53
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2018,12,9.26
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,1,9.49
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,2,9.67
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,3,10.44
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,4,11.05
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,5,11.3
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,6,10.51
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,7,8.88
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,8,8.24
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,9,8.54
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,10,9.45
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,11,10.02
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2019,12,8.85
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,1,8.61
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,2,9.64
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,3,9.98
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,4,11.33
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,5,11.87
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,6,11.47
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,7,8.47
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,8,7.59
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,9,8.63
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,10,10.26
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,11,9.55
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2020,12,9.76
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,1,10.21
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,2,9.49
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,3,10.31
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,4,12.32
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,5,11.41
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,6,10.94
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,7,8.97
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,8,7.89
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,9,9.17
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,10,10.23
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,11,10.84
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2021,12,9.9
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,1,10.45
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,2,9.82
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,3,10.07
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,4,10.99
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,5,11.65
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,6,11.6
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,7,9.4
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,8,8.94
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,9,9.29
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,10,10.08
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,11,10.08
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2022,12,10.29
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,1,10.52
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,2,10.88
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,3,10.44
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,4,11.83
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,5,11.91
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,6,11.64
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,7,9.32
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,8,10.52
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,9,9.04
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,10,10.36
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,11,10.31
PAT_028,Punjab,Patiala,29.534525094296917,75.6641961637571,2023,12,10.38
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,1,7.14
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,2,8.52
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,3,8.32
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,4,8.88
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,5,8.37
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,6,9.01
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,7,6.88
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,8,8.29
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,9,7.27
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,10,7.1
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,11,7.66
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2013,12,7.97
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,1,8.38
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,2,7.59
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,3,8.18
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,4,9.39
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,5,9.2
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,6,9.88
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,7,7.64
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,8,7.67
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,9,7.54
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,10,8.0
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,11,8.61
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2014,12,8.4
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,1,8.57
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,2,8.19
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,3,8.25
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,4,10.04
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,5,11.22
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,6,10.15
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,7,7.19
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,8,7.08
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,9,7.25
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,10,9.59
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,11,8.3
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2015,12,8.95
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,1,8.56
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,2,8.88
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,3,9.15
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,4,9.96
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,5,9.93
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,6,11.08
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,7,8.24
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,8,8.15
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,9,8.14
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,10,8.98
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,11,9.76
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2016,12,8.77
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,1,9.29
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,2,8.27
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,3,8.59
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,4,9.9
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,5,11.14
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,6,9.22
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,7,7.8
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,8,6.5
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,9,7.58
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,10,8.75
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,11,9.69
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2017,12,9.2
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,1,8.83
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,2,9.78
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,3,9.26
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,4,10.77
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,5,10.15
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,6,10.25
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,7,7.84
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,8,8.27
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,9,8.29
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,10,10.02
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,11,9.44
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2018,12,7.9
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,1,9.63
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,2,8.77
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,3,9.02
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,4,10.59
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,5,10.67
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,6,10.31
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,7,8.6
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,8,7.79
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,9,8.68
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,10,10.62
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,11,8.84
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2019,12,9.36
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,1,8.49
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,2,9.6
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,3,10.07
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,4,11.61
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,5,11.29
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,6,11.69
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,7,10.02
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,8,9.61
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,9,8.49
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,10,9.02
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,11,9.55
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2020,12,9.28
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,1,10.23
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,2,9.41
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,3,9.96
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,4,11.92
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,5,11.45
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,6,11.03
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,7,9.59
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,8,8.06
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,9,8.84
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,10,9.98
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,11,10.01
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2021,12,10.09
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,1,10.56
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,2,10.23
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,3,10.07
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,4,11.55
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,5,11.44
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,6,12.14
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,7,8.93
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,8,9.67
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,9,9.26
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,10,9.99
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,11,10.56
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2022,12,9.89
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,1,10.82
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,2,10.61
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,3,10.2
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,4,12.26
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,5,12.27
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,6,12.58
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,7,9.98
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,8,9.75
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,9,8.94
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,10,11.72
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,11,9.8
PAT_029,Punjab,Patiala,30.42249619496998,75.33809956996181,2023,12,10.97
BAT_000,Punjab,Bathinda,28.5477913932613,76.54146959517811,2013,1,7.94
BAT_000,Punjab,Bathinda,28.5477913932613,76.54146959517811,2013,2,7.96
